,split0_test_rmse,rank_test_rmse,params,0,0
0,3.4495437294737403,3,"{'lr_all': 0.002, 'reg_all': 0.2}",0.002,0.2
1,3.462866481626531,7,"{'lr_all': 0.002, 'reg_all': 0.4}",0.002,0.4
2,3.4799769355503556,8,"{'lr_all': 0.002, 'reg_all': 0.6}",0.002,0.6
3,3.464426361686986,6,"{'lr_all': 0.005, 'reg_all': 0.2}",0.005,0.2
4,3.4358433329738065,1,"{'lr_all': 0.005, 'reg_all': 0.4}",0.005,0.4
5,3.4516718173961753,4,"{'lr_all': 0.005, 'reg_all': 0.6}",0.005,0.6
6,3.493476540664989,9,"{'lr_all': 0.01, 'reg_all': 0.2}",0.01,0.2
7,3.458559758713309,5,"{'lr_all': 0.01, 'reg_all': 0.4}",0.01,0.4
8,3.4484991413981536,2,"{'lr_all': 0.01, 'reg_all': 0.6}",0.01,0.6
